"stimulus","Id_flow","lizard_id","clutch","sex","temp","cort","age_trial","age_euthanasia","trial","prey","t_D","motivation","region","mean_mitodensity","mean_potential","mean_ros","mean_size","mean_dnadamage","mean_peroxidation","mean_conpotential","mean_conros"
"Chemical",67,2602,"CL714_23","Male","Cold","CORT",-0.786700437608898,-0.710239926695006,4,"Familiar",0.367775921516254,1,"OB",0.193729597879622,0.0309289903898265,0.514068030249405,-0.0720749543314708,0.413138814887696,0.205703553515902,-0.0925276214128311,0.89075380781642
"Chemical",68,2384,"CL642_23","Male","Hot","CORT",-0.112385776801271,-0.0453344634060642,1,"Familiar",-0.747079913106977,0,"OB",-0.322821355870206,-0.395975739966765,-0.180835250952348,0.0164765566622343,0.611921165107405,0.264806403065869,-0.395593803327708,0.136780840596861
"Chemical",68,2384,"CL642_23","Male","Hot","CORT",-0.112385776801271,-0.0453344634060642,2,"Unknown",-0.747079913106977,0,"OB",-0.322821355870206,-0.395975739966765,-0.180835250952348,0.0164765566622343,0.611921165107405,0.264806403065869,-0.395593803327708,0.136780840596861
"Chemical",69,1966,"CL532_22","Male","Cold","CORT",0.0306506664003467,0.115854739815497,1,"Familiar",0.624235030300641,1,"OB",-0.69686428138381,-0.785951491552699,-0.683968332166583,-0.923408619107089,0.544285535178943,0.21848441195902,-0.844311639062373,-0.537007681071005
"Chemical",69,1966,"CL532_22","Male","Cold","CORT",0.0306506664003467,0.115854739815497,4,"Unknown",-0.338511820901985,1,"OB",-0.69686428138381,-0.785951491552699,-0.683968332166583,-0.923408619107089,0.544285535178943,0.21848441195902,-0.844311639062373,-0.537007681071005
"Chemical",7,2256,"CL607_22","Female","Cold","CORT",-0.296289775203351,-0.367712869849187,2,"Unknown",0.0721084277265794,1,"OB",-0.413899233194368,-0.537838583533137,-0.33376627782864,-0.122447372794599,0.289443105224359,-0.891904552402741,-0.59329547511507,-0.094020604751616
"Chemical",7,2256,"CL607_22","Female","Cold","CORT",-0.296289775203351,-0.367712869849187,3,"Familiar",-0.317216829859226,1,"OB",-0.413899233194368,-0.537838583533137,-0.33376627782864,-0.122447372794599,0.289443105224359,-0.891904552402741,-0.59329547511507,-0.094020604751616
"Chemical",70,2343,"CL632_23","Male","Hot","Control",-0.0715182216008089,0.0151114878020214,1,"Unknown",0.477894673481828,NA,"OB",0.453818023138789,0.240663230286908,0.493685772099087,0.199158189499501,0.972481773615899,0.547854309465602,0.0273204203734417,0.426746639616447
"Chemical",70,2343,"CL632_23","Male","Hot","Control",-0.0715182216008089,0.0151114878020214,4,"Familiar",0.199434225188528,1,"OB",0.453818023138789,0.240663230286908,0.493685772099087,0.199158189499501,0.972481773615899,0.547854309465602,0.0273204203734417,0.426746639616447
"Chemical",71,1181,"CL315_22","Female","Hot","Control",1.60405154161814,1.66730082082303,1,"Familiar",0.142905860687391,1,"OB",0.359315101681543,0.133197140312233,0.312230577003941,0.0768440205881602,0.50472381252374,-0.0307839453546572,-0.0685384819480026,0.181884800931658
"Chemical",71,1181,"CL315_22","Female","Hot","Control",1.60405154161814,1.66730082082303,3,"Unknown",-0.713601280755877,1,"OB",0.359315101681543,0.133197140312233,0.312230577003941,0.0768440205881602,0.50472381252374,-0.0307839453546572,-0.0685384819480026,0.181884800931658
"Chemical",72,2603,"CL714_23","Female","Hot","CORT",-0.500627551205662,-0.408010170654578,2,"Unknown",0.262287756780109,1,"OB",-0.480453521930133,-0.925129251950085,-0.813566197322949,-1.9567094525949,0.628996203661722,-0.0462616291006427,-1.33363448664145,-1.22998617914868
"Chemical",72,2603,"CL714_23","Female","Hot","CORT",-0.500627551205662,-0.408010170654578,3,"Familiar",0.239750246665321,1,"OB",-0.480453521930133,-0.925129251950085,-0.813566197322949,-1.9567094525949,0.628996203661722,-0.0462616291006427,-1.33363448664145,-1.22998617914868
"Chemical",73,1252,"CL332_22","Male","Cold","Control",1.03190576881167,1.10313860954756,1,"Unknown",0.451119066236587,1,"OB",-0.179412085260439,-0.409513624564767,-0.156595119657557,0.290376150389789,0.161028211104034,0.789475517448507,-0.559818334746294,-0.045400154307852
"Chemical",73,1252,"CL332_22","Male","Cold","Control",1.03190576881167,1.10313860954756,2,"Familiar",1.04876730782681,1,"OB",-0.179412085260439,-0.409513624564767,-0.156595119657557,0.290376150389789,0.161028211104034,0.789475517448507,-0.559818334746294,-0.045400154307852
"Chemical",74,1169,"CL312_22","Female","Cold","Control",1.31797865521491,1.3852197151853,1,"Unknown",0.481102547607079,NA,"OB",0.0316684652103157,-0.13020793028412,-0.123764723009709,0.448194193060161,0.0904449982619679,0.722725946983985,-0.230367085395285,-0.29914687886439
"Chemical",74,1169,"CL312_22","Female","Cold","Control",1.31797865521491,1.3852197151853,3,"Familiar",0.737636758895692,NA,"OB",0.0316684652103157,-0.13020793028412,-0.123764723009709,0.448194193060161,0.0904449982619679,0.722725946983985,-0.230367085395285,-0.29914687886439
"Chemical",75,2257,"CL607_22","Female","Cold","CORT",-0.296289775203351,-0.206523666627626,2,"Familiar",0.119864173974781,NA,"OB",-0.518804001735947,-0.83417788282183,-0.891983236574336,-0.704559706162918,0.583177822524668,0.249998733530239,-1.11153476543326,-1.37986615039186
"Chemical",75,2257,"CL607_22","Female","Cold","CORT",-0.296289775203351,-0.206523666627626,4,"Unknown",0.189810067669107,1,"OB",-0.518804001735947,-0.83417788282183,-0.891983236574336,-0.704559706162918,0.583177822524668,0.249998733530239,-1.11153476543326,-1.37986615039186
"Chemical",76,2477,"CL676_23","Female","Hot","Control",-0.296289775203351,-0.206523666627626,1,"Familiar",0.481102547607079,1,"OB",0.590510213510668,0.500300280276485,0.702092799665212,0.360665338112131,0.478638651332194,0.321590913619727,0.330840202423528,0.65343447717503
"Chemical",76,2477,"CL676_23","Female","Hot","Control",-0.296289775203351,-0.206523666627626,2,"Unknown",0.332233650474435,1,"OB",0.590510213510668,0.500300280276485,0.702092799665212,0.360665338112131,0.478638651332194,0.321590913619727,0.330840202423528,0.65343447717503
"Chemical",77,2494,"CL680_23","Female","Hot","CORT",-0.296289775203351,-0.206523666627626,2,"Familiar",-0.78408882417264,1,"OB",-0.503835998345988,-0.631014386990396,-0.452060428334843,-0.218661128905162,0.96269405403585,0.531637048644725,-0.699185608846784,-0.246355008959527
"Chemical",77,2494,"CL680_23","Female","Hot","CORT",-0.296289775203351,-0.206523666627626,3,"Unknown",-0.203483453882825,1,"OB",-0.503835998345988,-0.631014386990396,-0.452060428334843,-0.218661128905162,0.96269405403585,0.531637048644725,-0.699185608846784,-0.246355008959527
"Chemical",78,2368,"CL637_23","Male","Cold","CORT",-0.439326218404969,-0.347564219446492,1,"Familiar",0.246041634708229,1,"OB",0.361378761137586,0.177168373601926,0.527994778864677,0.0605130561100763,0.670208836311708,0.620481595629139,0.00519997847864632,0.644371873365152
"Chemical",78,2368,"CL637_23","Male","Cold","CORT",-0.439326218404969,-0.347564219446492,3,"Unknown",0.140106963206097,1,"OB",0.361378761137586,0.177168373601926,0.527994778864677,0.0605130561100763,0.670208836311708,0.620481595629139,0.00519997847864632,0.644371873365152
"Chemical",79,2296,"CL618_23","Female","Cold","Control",-0.357591108004044,-0.266969617835711,1,"Unknown",-0.181749113470222,1,"OB",0.0783764277949932,-0.0333259759404282,0.131598671816231,0.13133818761629,0.276258675145501,0.533567754520233,-0.0974990854661585,0.216350948691095
"Chemical",79,2296,"CL618_23","Female","Cold","Control",-0.357591108004044,-0.266969617835711,2,"Familiar",-0.154715795446438,1,"OB",0.0783764277949932,-0.0333259759404282,0.131598671816231,0.13133818761629,0.276258675145501,0.533567754520233,-0.0974990854661585,0.216350948691095
"Chemical",8,1946,"CL528_22","Male","Cold","CORT",0.132819554401502,0.0554087886074118,1,"Familiar",-0.234727127843093,0,"OB",-0.386238842789837,-0.381693715966559,-0.218839779083085,0.0867422385604669,-0.0524861470763866,-0.418583319688266,-0.3024505672694,0.151809917110372
"Chemical",8,1946,"CL528_22","Male","Cold","CORT",0.132819554401502,0.0554087886074118,2,"Unknown",0.419605690347071,1,"OB",-0.386238842789837,-0.381693715966559,-0.218839779083085,0.0867422385604669,-0.0524861470763866,-0.418583319688266,-0.3024505672694,0.151809917110372
"Chemical",80,2246,"CL604_22","Female","Hot","CORT",0.0715182216008089,0.156152040620888,1,"Familiar",0.000482277882062867,1,"OB",-0.228708799210651,-0.238057487705755,-0.321295542168737,-0.153728605366873,0.165657576901464,0.432410117185835,-0.177987293791319,-0.368235177607481
"Chemical",80,2246,"CL604_22","Female","Hot","CORT",0.0715182216008089,0.156152040620888,3,"Unknown",-0.0686141358930517,1,"OB",-0.228708799210651,-0.238057487705755,-0.321295542168737,-0.153728605366873,0.165657576901464,0.432410117185835,-0.177987293791319,-0.368235177607481
"Chemical",9,2140,"CL577_22","Male","Hot","CORT",0.214554664802427,0.156152040620888,1,"Unknown",0.085491371156781,0,"OB",-0.548961225296458,-0.458415043018524,-1.47018206165418,-1.20810662935424,0.12129753319492,-0.798081054048934,-0.289764234640406,-2.87144982828174
"Chemical",9,2140,"CL577_22","Male","Hot","CORT",0.214554664802427,0.156152040620888,4,"Familiar",-0.00798222267321153,NA,"OB",-0.548961225296458,-0.458415043018524,-1.47018206165418,-1.20810662935424,0.12129753319492,-0.798081054048934,-0.289764234640406,-2.87144982828174
"Visual",1,2414,"CL652_23","Female","Hot","CORT",-0.214554664802427,-0.287118268238407,1,"Unknown",-0.349663861541106,1,"OT",-0.283380094053353,-0.294634965906074,-0.220629195344106,-0.298050971455085,-0.0423383189307169,-0.3563217612938,-0.233473529619361,-0.0301599980318294
"Visual",1,2414,"CL652_23","Female","Hot","CORT",-0.214554664802427,-0.287118268238407,3,"Familiar",-1.31241071274373,1,"OT",-0.283380094053353,-0.294634965906074,-0.220629195344106,-0.298050971455085,-0.0423383189307169,-0.3563217612938,-0.233473529619361,-0.0301599980318294
"Visual",10,2031,"CL549_22","Female","Cold","Control",-0.0102168888001156,-0.0654831138087594,2,"Unknown",-0.560691552819663,1,"OT",0.355747501057652,0.74988712391364,0.272921789323242,0.243705631834623,-0.271046169498645,-0.39748323897706,0.996861071214739,0.102331685416339
"Visual",10,2031,"CL549_22","Female","Cold","Control",-0.0102168888001156,-0.0654831138087594,4,"Familiar",-1.55588543570417,1,"OT",0.355747501057652,0.74988712391364,0.272921789323242,0.243705631834623,-0.271046169498645,-0.39748323897706,0.996861071214739,0.102331685416339
"Visual",11,2346,"CL633_23","Female","Cold","CORT",-0.439326218404969,-0.488604772265359,1,"Unknown",-0.0585774595060224,1,"OT",0.465688995040232,0.75978955744879,0.390771039512259,0.0775354342652622,-0.433222792754131,-0.308592317702855,0.890632203192817,0.191287670623181
"Visual",11,2346,"CL633_23","Female","Cold","CORT",-0.439326218404969,-0.488604772265359,3,"Familiar",-0.926512406977967,1,"OT",0.465688995040232,0.75978955744879,0.390771039512259,0.0775354342652622,-0.433222792754131,-0.308592317702855,0.890632203192817,0.191287670623181
"Visual",12,2224,"CL600_22","Male","Hot","CORT",0.0715182216008089,0.0151114878020214,1,"Familiar",-0.50360519014654,1,"OT",0.685233964665869,0.861216801837029,0.606536122729452,0.289201243301898,-0.336275747412508,-0.341872183017741,0.823675981907709,0.318037848023184
"Visual",12,2224,"CL600_22","Male","Hot","CORT",0.0715182216008089,0.0151114878020214,2,"Unknown",-0.141941304923265,1,"OT",0.685233964665869,0.861216801837029,0.606536122729452,0.289201243301898,-0.336275747412508,-0.341872183017741,0.823675981907709,0.318037848023184
"Visual",13,2259,"CL607_22","Female","Hot","Control",0.0715182216008089,0.0151114878020214,3,"Unknown",0.0324370042620574,1,"OT",0.599501620311294,0.799925788227626,0.556583110583952,0.223715625061995,-0.226736761827133,-0.323628374485369,0.813577204415202,0.340404176533387
"Visual",13,2259,"CL607_22","Female","Hot","Control",0.0715182216008089,0.0151114878020214,4,"Familiar",0.248113969777529,0,"OT",0.599501620311294,0.799925788227626,0.556583110583952,0.223715625061995,-0.226736761827133,-0.323628374485369,0.813577204415202,0.340404176533387
"Visual",14,2564,"CL703_23","Male","Hot","Control",-0.500627551205662,-0.549050723473444,1,"Familiar",-1.1699871299384,1,"OT",0.499639748793302,0.692724182324489,0.397846916845207,0.056575964945039,-0.0347567419364702,-0.504976161703434,0.741480391932628,0.156455923336445
"Visual",14,2564,"CL703_23","Male","Hot","Control",-0.500627551205662,-0.549050723473444,4,"Unknown",-0.65492190049797,1,"OT",0.499639748793302,0.692724182324489,0.397846916845207,0.056575964945039,-0.0347567419364702,-0.504976161703434,0.741480391932628,0.156455923336445
"Visual",15,2267,"CL609_22","Male","Cold","Control",-0.296289775203351,-0.347564219446492,2,"Familiar",-0.154715795446438,1,"OT",0.499134044163488,0.720201076330669,0.389218029818551,0.11085591923656,-0.368139235331107,-0.348468211202908,0.787980220760512,0.139086011809153
"Visual",15,2267,"CL609_22","Male","Cold","Control",-0.296289775203351,-0.347564219446492,3,"Unknown",-0.48646716803881,1,"OT",0.499134044163488,0.720201076330669,0.389218029818551,0.11085591923656,-0.368139235331107,-0.348468211202908,0.787980220760512,0.139086011809153
"Visual",16,2335,"CL630_23","Male","Cold","CORT",-0.398458663204507,-0.448307471459968,1,"Unknown",-0.317216829859226,1,"OT",0.391221193932071,0.650357750016599,0.333054351796423,0.0470683144689288,0.0664272317448358,-0.474889119788722,0.786428261603535,0.178884798444479
"Visual",16,2335,"CL630_23","Male","Cold","CORT",-0.398458663204507,-0.448307471459968,2,"Familiar",-0.926512406977967,1,"OT",0.391221193932071,0.650357750016599,0.333054351796423,0.0470683144689288,0.0664272317448358,-0.474889119788722,0.786428261603535,0.178884798444479
"Visual",17,1956,"CL529_22","Male","Cold","Control",-0.153253332001733,-0.206523666627626,2,"Unknown",0.370703103251015,1,"OT",0.61244800956027,0.802906579452453,0.485055674770732,0.146705903971983,-0.0935315117573721,-0.315693875392019,0.804860228967612,0.174740613784163
"Visual",17,1956,"CL529_22","Male","Cold","Control",-0.153253332001733,-0.206523666627626,3,"Familiar",0.113859587152457,1,"OT",0.61244800956027,0.802906579452453,0.485055674770732,0.146705903971983,-0.0935315117573721,-0.315693875392019,0.804860228967612,0.174740613784163
"Visual",18,2011,"CL543_22","Female","Cold","CORT",-0.0102168888001156,-0.0654831138087594,1,"Familiar",-0.0440404977719086,1,"OT",0.629182689395097,0.848984930557642,0.650102895204503,0.279565851335416,-0.0372811566234227,-0.270276040065549,0.862501224851835,0.488465847244794
"Visual",18,2011,"CL543_22","Female","Cold","CORT",-0.0102168888001156,-0.0654831138087594,4,"Unknown",-0.990554636067413,1,"OT",0.629182689395097,0.848984930557642,0.650102895204503,0.279565851335416,-0.0372811566234227,-0.270276040065549,0.862501224851835,0.488465847244794
"Visual",19,2251,"CL606_22","Male","Hot","CORT",0.0306506664003467,-0.025185813003369,1,"Unknown",0.189810067669107,1,"OT",0.640897140495709,0.889681560311112,0.622064361063382,0.372092442451203,-0.204898314012771,-0.489662830596213,0.916358224756563,0.413907505125789
"Visual",19,2251,"CL606_22","Male","Hot","CORT",0.0306506664003467,-0.025185813003369,3,"Familiar",-0.373089858768416,1,"OT",0.640897140495709,0.889681560311112,0.622064361063382,0.372092442451203,-0.204898314012771,-0.489662830596213,0.916358224756563,0.413907505125789
"Visual",2,2318,"CL625_23","Male","Hot","Control",-0.0102168888001156,-0.0856317642114546,2,"Unknown",0.235492500287225,1,"OT",-0.310166937164655,-0.289423286504599,-0.281959721359398,0.012360108376892,0.0784674863145139,-0.258511762238551,-0.195447093752521,-0.138373380466801
"Visual",2,2318,"CL625_23","Male","Hot","Control",-0.0102168888001156,-0.0856317642114546,4,"Familiar",0.631939940473994,1,"OT",-0.310166937164655,-0.289423286504599,-0.281959721359398,0.012360108376892,0.0784674863145139,-0.258511762238551,-0.195447093752521,-0.138373380466801
"Visual",20,2355,"CL635_23","Female","Hot","Control",-0.0715182216008089,-0.125929065016845,2,"Unknown",0.250174150319054,1,"OT",0.471373617020685,0.633761762366137,0.38529662062941,0.030568045756915,-0.215791601423565,-0.497937016819796,0.672405024740698,0.171370961492693
"Visual",20,2355,"CL635_23","Female","Hot","Control",-0.0715182216008089,-0.125929065016845,4,"Familiar",0.605322068714366,1,"OT",0.471373617020685,0.633761762366137,0.38529662062941,0.030568045756915,-0.215791601423565,-0.497937016819796,0.672405024740698,0.171370961492693
"Visual",21,2194,"CL593_22","Male","Cold","Control",-0.255422220002889,-0.287118268238407,1,"Unknown",-0.123610548985656,1,"OT",-0.152073967166142,0.00266285361731976,-0.201493031386813,0.313998981735602,0.179489991816972,-0.0691437954216376,0.207934562000401,-0.198248933145909
"Visual",21,2194,"CL593_22","Male","Cold","Control",-0.255422220002889,-0.287118268238407,3,"Familiar",-0.154715795446438,1,"OT",-0.152073967166142,0.00266285361731976,-0.201493031386813,0.313998981735602,0.179489991816972,-0.0691437954216376,0.207934562000401,-0.198248933145909
"Visual",22,2235,"CL601_22","Female","Cold","CORT",0.766266660008667,0.720314251896353,2,"Unknown",0.537069483688436,NA,"OT",0.375409942506585,0.527472128956859,0.334657717628633,0.103524943634396,-0.40341071021071,-0.135055363550395,0.592961009815821,0.206019974952048
"Visual",22,2235,"CL601_22","Female","Cold","CORT",0.766266660008667,0.720314251896353,4,"Familiar",0.66244579746118,NA,"OT",0.375409942506585,0.527472128956859,0.334657717628633,0.103524943634396,-0.40341071021071,-0.135055363550395,0.592961009815821,0.206019974952048
"Visual",23,2302,"CL620_23","Female","Hot","Control",0.0306506664003467,-0.0050371626006738,2,"Familiar",-0.242992445078374,1,"OT",0.0743867041923904,0.254128886808403,-0.0726075132052198,0.263685881613568,0.0615934143135593,0.0628397324527707,0.431938739724636,-0.245563887748938
"Visual",23,2302,"CL620_23","Female","Hot","Control",0.0306506664003467,-0.0050371626006738,3,"Unknown",0.708793773486764,1,"OT",0.0743867041923904,0.254128886808403,-0.0726075132052198,0.263685881613568,0.0615934143135593,0.0628397324527707,0.431938739724636,-0.245563887748938
"Visual",24,2240,"CL603_22","Male","Hot","Control",0.0306506664003467,-0.0050371626006738,1,"Unknown",-0.78408882417264,1,"OT",0.566067480991513,0.715791473466016,0.572764369846801,0.351229423290422,0.114214386321526,0.0988864746562208,0.710120807278944,0.423174051550434
"Visual",24,2240,"CL603_22","Male","Hot","Control",0.0306506664003467,-0.0050371626006738,4,"Familiar",-0.0737421068987892,1,"OT",0.566067480991513,0.715791473466016,0.572764369846801,0.351229423290422,0.114214386321526,0.0988864746562208,0.710120807278944,0.423174051550434
"Visual",25,2367,"CL637_23","Male","Cold","Control",-0.439326218404969,-0.468456121862663,1,"Unknown",-0.713601280755877,1,"OT",0.564381352919414,0.597208811649362,0.544973515630873,0.513618822794023,-0.221257666642763,0.0220433020338843,0.516062690898936,0.36812390678381
"Visual",25,2367,"CL637_23","Male","Cold","Control",-0.439326218404969,-0.468456121862663,3,"Familiar",0.328966094117218,1,"OT",0.564381352919414,0.597208811649362,0.544973515630873,0.513618822794023,-0.221257666642763,0.0220433020338843,0.516062690898936,0.36812390678381
"Visual",26,2300,"CL620_23","Male","Cold","Control",-0.296289775203351,-0.327415569043797,2,"Unknown",-0.521622461212475,1,"OT",0.455216729657433,0.559166032906202,0.464809287265397,0.278010123565217,-0.122181483553424,-0.145366680726582,0.563553839662613,0.363484700141766
"Visual",26,2300,"CL620_23","Male","Cold","Control",-0.296289775203351,-0.327415569043797,3,"Familiar",-0.872365473804575,1,"OT",0.455216729657433,0.559166032906202,0.464809287265397,0.278010123565217,-0.122181483553424,-0.145366680726582,0.563553839662613,0.363484700141766
"Visual",27,2136,"CL577_22","Male","Hot","CORT",0.214554664802427,0.176300691023583,1,"Unknown",0.211105058711866,0,"OT",-0.812075720211298,-0.557826946865948,-0.811749800881381,0.0228437140735184,-0.177888845265137,-0.0990888564244796,-0.210984168123419,-0.69474173657352
"Visual",27,2136,"CL577_22","Male","Hot","CORT",0.214554664802427,0.176300691023583,4,"Familiar",-0.78408882417264,1,"OT",-0.812075720211298,-0.557826946865948,-0.811749800881381,0.0228437140735184,-0.177888845265137,-0.0990888564244796,-0.210984168123419,-0.69474173657352
"Visual",28,2239,"CL603_22","Male","Hot","CORT",0.0306506664003467,-0.0050371626006738,1,"Familiar",0.13157391747051,0,"OT",0.557636578736683,0.694693816374386,0.51568078081852,0.498156722098514,-0.119562133593111,0.177779811171436,0.684011819517474,0.317360983308758
"Visual",28,2239,"CL603_22","Male","Hot","CORT",0.0306506664003467,-0.0050371626006738,3,"Unknown",-0.00798222267321153,1,"OT",0.557636578736683,0.694693816374386,0.51568078081852,0.498156722098514,-0.119562133593111,0.177779811171436,0.684011819517474,0.317360983308758
"Visual",29,1992,"CL538_22","Female","Cold","CORT",0.0306506664003467,-0.0050371626006738,1,"Familiar",-0.50360519014654,1,"OT",0.554506906490742,0.625234152270671,0.504155516335813,0.359360809665155,-0.083201250137407,-0.0261941992524323,0.572334959942514,0.298049911269467
"Visual",29,1992,"CL538_22","Female","Cold","CORT",0.0306506664003467,-0.0050371626006738,2,"Unknown",-0.10618913858067,1,"OT",0.554506906490742,0.625234152270671,0.504155516335813,0.359360809665155,-0.083201250137407,-0.0261941992524323,0.572334959942514,0.298049911269467
"Visual",3,2253,"CL606_22","Female","Cold","Control",-0.296289775203351,-0.367712869849187,1,"Familiar",0.535249480780471,0,"OT",-0.392583445858654,-0.292507382651464,-0.353436997817584,0.419699808849753,0.484684632919351,-0.535223888058277,-0.114268774837388,-0.180755942146209
"Visual",3,2253,"CL606_22","Female","Cold","Control",-0.296289775203351,-0.367712869849187,3,"Unknown",0.44762391525598,0,"OT",-0.392583445858654,-0.292507382651464,-0.353436997817584,0.419699808849753,0.484684632919351,-0.535223888058277,-0.114268774837388,-0.180755942146209
"Visual",30,2245,"CL604_22","Female","Hot","Control",0.0306506664003467,-0.0050371626006738,1,"Unknown",-0.411447177537533,1,"OT",0.504738888219702,0.501495928855363,0.435730444406981,0.41680191725373,-0.0652342626255946,0.0715858293747418,0.41655134437902,0.228441614391771
"Visual",30,2245,"CL604_22","Female","Hot","Control",0.0306506664003467,-0.0050371626006738,3,"Familiar",-1.55588543570417,1,"OT",0.504738888219702,0.501495928855363,0.435730444406981,0.41680191725373,-0.0652342626255946,0.0715858293747418,0.41655134437902,0.228441614391771
"Visual",31,1273,"CL339_22","Female","Hot","CORT",1.35884621041537,1.30462511357451,2,"Familiar",0.382173829470648,1,"OT",0.572833408678027,0.68963137513595,0.55564598435984,0.495029329750531,0.227258228790369,-0.207416581251335,0.659974587808274,0.377709252194034
"Visual",31,1273,"CL339_22","Female","Hot","CORT",1.35884621041537,1.30462511357451,3,"Unknown",0.397358345059659,1,"OT",0.572833408678027,0.68963137513595,0.55564598435984,0.495029329750531,0.227258228790369,-0.207416581251335,0.659974587808274,0.377709252194034
"Visual",32,2352,"CL634_23","Female","Cold","CORT",-0.439326218404969,-0.468456121862663,1,"Unknown",0.0510265151103708,1,"OT",-0.165414028527547,0.102253402057327,-0.207973522833015,0.224538951230593,-0.259888480881848,-0.058116219122195,0.414753604792929,-0.192616642641039
"Visual",32,2352,"CL634_23","Female","Cold","CORT",-0.439326218404969,-0.468456121862663,2,"Familiar",0.0952042418413143,1,"OT",-0.165414028527547,0.102253402057327,-0.207973522833015,0.224538951230593,-0.259888480881848,-0.058116219122195,0.414753604792929,-0.192616642641039
"Visual",33,2178,"CL588_22","Female","Cold","CORT",-0.255422220002889,-0.266969617835711,3,"Familiar",0.0207919673660135,1,"OT",0.430433053947474,0.476202271744215,0.579575809808299,0.467722043949885,-0.257107501303117,-0.0810441275354034,0.448558868311827,0.645303366560449
"Visual",33,2178,"CL588_22","Female","Cold","CORT",-0.255422220002889,-0.266969617835711,4,"Unknown",-0.111900805489927,1,"OT",0.430433053947474,0.476202271744215,0.579575809808299,0.467722043949885,-0.257107501303117,-0.0810441275354034,0.448558868311827,0.645303366560449
"Visual",34,2004,"CL543_22","Male","Cold","Control",-0.0102168888001156,-0.025185813003369,1,"Familiar",-0.373089858768416,0,"OT",0.360358201604273,0.36155267154344,0.490565766076675,0.319584695367393,-0.0423383189307169,-0.197008987955248,0.323414577567821,0.565219742818998
"Visual",34,2004,"CL543_22","Male","Cold","Control",-0.0102168888001156,-0.025185813003369,3,"Unknown",-0.398190518406875,1,"OT",0.360358201604273,0.36155267154344,0.490565766076675,0.319584695367393,-0.0423383189307169,-0.197008987955248,0.323414577567821,0.565219742818998
"Visual",35,2266,"CL609_22","Female","Hot","Control",0.0715182216008089,0.0554087886074118,2,"Familiar",-0.926512406977967,1,"OT",0.367042593963382,0.361950239078376,0.48834078629025,0.269496183228502,-0.543866153721531,0.0325040691175384,0.317399184076359,0.549862649138081
"Visual",35,2266,"CL609_22","Female","Hot","Control",0.0715182216008089,0.0554087886074118,3,"Unknown",-0.349663861541106,1,"OT",0.367042593963382,0.361950239078376,0.48834078629025,0.269496183228502,-0.543866153721531,0.0325040691175384,0.317399184076359,0.549862649138081
"Visual",36,2458,"CL669_23","Male","Hot","CORT",-0.357591108004044,-0.367712869849187,1,"Unknown",-0.0536646552913294,1,"OT",0.310369356272649,0.337376870672385,0.414640169768884,0.192846769856265,-0.88979733361499,-0.127977023132481,0.332069483093213,0.479559109454247
"Visual",36,2458,"CL669_23","Male","Hot","CORT",-0.357591108004044,-0.367712869849187,4,"Familiar",-0.0166557442256666,1,"OT",0.310369356272649,0.337376870672385,0.414640169768884,0.192846769856265,-0.88979733361499,-0.127977023132481,0.332069483093213,0.479559109454247
"Visual",37,2341,"CL632_23","Female","Cold","Control",-0.398458663204507,-0.408010170654578,2,"Unknown",-0.0393255306648937,1,"OT",0.296576439482151,0.292189849628927,0.112694254994013,0.333130020164542,0.116577861430987,-0.181332456916975,0.267334770722079,-0.158940341211863
"Visual",37,2341,"CL632_23","Female","Cold","Control",-0.398458663204507,-0.408010170654578,4,"Familiar",-0.13572415544671,1,"OT",0.296576439482151,0.292189849628927,0.112694254994013,0.333130020164542,0.116577861430987,-0.181332456916975,0.267334770722079,-0.158940341211863
"Visual",38,2191,"CL592_22","Male","Hot","Control",0.132819554401502,0.115854739815497,3,"Familiar",0.345008140997609,1,"OT",0.443725244787183,0.41375488601152,0.517392246229077,0.410291578318461,0.000296999323195973,-0.0300932524279868,0.329473090562241,0.492465442999038
"Visual",38,2191,"CL592_22","Male","Hot","Control",0.132819554401502,0.115854739815497,4,"Unknown",0.409311626904898,1,"OT",0.443725244787183,0.41375488601152,0.517392246229077,0.410291578318461,0.000296999323195973,-0.0300932524279868,0.329473090562241,0.492465442999038
"Visual",39,2382,"CL642_23","Male","Cold","CORT",-0.500627551205662,-0.508753422668054,1,"Familiar",0.417060318517633,1,"OT",0.494882851263396,0.419905024662495,0.607326826212132,0.326425773110737,-0.2543298824256,-0.0472077797616224,0.289755297325894,0.603326381671932
"Visual",39,2382,"CL642_23","Male","Cold","CORT",-0.500627551205662,-0.508753422668054,3,"Unknown",0.585332530954292,1,"OT",0.494882851263396,0.419905024662495,0.607326826212132,0.326425773110737,-0.2543298824256,-0.0472077797616224,0.289755297325894,0.603326381671932
"Visual",4,2412,"CL652_23","Male","Hot","Control",-0.255422220002889,-0.327415569043797,2,"Unknown",-0.521622461212475,1,"OT",-0.523876971052083,-0.494093662110987,-0.406402098181706,0.121076484473024,0.967593123758615,-0.626939294341246,-0.391722909653124,-0.0912004836289118
"Visual",4,2412,"CL652_23","Male","Hot","Control",-0.255422220002889,-0.327415569043797,4,"Familiar",-0.154715795446438,1,"OT",-0.523876971052083,-0.494093662110987,-0.406402098181706,0.121076484473024,0.967593123758615,-0.626939294341246,-0.391722909653124,-0.0912004836289118
